"sample","Foot flexibility (left) (g)","Foot flexibility (right) (g)","Force raise (left) (s)","Force raise (right) (s)","Forefoot/backfoot dominance (left) ","Forefoot/backfoot dominance (right) ","Gait direction dynamics (left) (g)","Gait direction dynamics (right) (g)","Gait line length (left)","Gait line length (right)","Gait line width (left)","Gait line width (right)","max_force_l(N)","max_force_r(N)","Mean double support time (left) (s)","Mean double support time (right) (s)","Mean double support time (s)","Mean endpoint x of gait line (left) (mm)","Mean endpoint x of gait line (right) (mm)","Mean endpoint y of gait line (left) (mm)","Mean endpoint y of gait line (right) (mm)","Mean fraction of double support (%)","Mean fraction of stance phase (left) (%)","Mean fraction of stance phase (right) (%)","Mean fraction of swing phase (left) (%)","Mean fraction of swing phase (right) (%)","Mean gait cadence (strides per minute)","Mean gait cycle time (s)","Mean stance duration (left) (s)","Mean stance duration (right) (s)","Mean startpoint x of gait line (left) (mm)","Mean startpoint x of gait line (right) (mm)","Mean startpoint y of gait line (left) (mm)","Mean startpoint y of gait line (right) (mm)","Mean step duration (left) (s)","Mean step duration (right) (s)","Mean swing duration (left) (s)","Mean swing duration (right) (s)","mean_force_l(N)","mean_force_r(N)","mean_gaitlength_l(mm)","mean_gaitlength_r(mm)","mean_gaitwidth_l(mm)","mean_gaitwidth_r(mm)","mean_max_force_l(N)","mean_max_force_r(N)","mean_stride_length(m)","Medial-/lateral Dominance (left) ","Medial-/lateral Dominance (right) ","Standard deviation x of gait line endpoint (left) (mm)","Standard deviation x of gait line endpoint (right) (mm)","Standard deviation x of gait line startpoint (left) (mm)","Standard deviation x of gait line startpoint (right) (mm)","Standard deviation y of gait line endpoint (left) (mm)","Standard deviation y of gait line endpoint (right) (mm)","Standard deviation y of gait line startpoint (left) (mm)","Standard deviation y of gait line startpoint (right) (mm)","Stddev of fraction of stance phase (left) (%)","Stddev of fraction of stance phase (right) (%)","Stddev of fraction of swing phase (left) (%)","Stddev of fraction of swing phase (right) (%)","Stddev of stance duration (left) (s)","Stddev of stance duration (right) (s)","Stddev of swing duration (left) (s)","Stddev of swing duration (right) (s)","Takeoff dynamics (left)","Takeoff dynamics (right)","walking_distance(m)","walking_speed(m/s)","Bounding box of COP (AP/ML) (left) (Length) (mm)","Bounding box of COP (AP/ML) (left) (Width) (mm)","Bounding box of COP (AP/ML) (right) (Length) (mm)","Bounding box of COP (AP/ML) (right) (Width) (mm)","COP trace length (left) (m)","COP trace length (right) (m)","Mean COP (AP/ML) (left) (x-direction) (mm)","Mean COP (AP/ML) (left) (y-direction) (mm)","Mean COP (AP/ML) (right) (x-direction) (mm)","Mean COP (AP/ML) (right) (y-direction) (mm)","Mean COP velocity (left) (mm/s)","Mean COP velocity (right) (mm/s)","Standard deviation of COP (AP/ML) (left) (x-direction) (mm)","Standard deviation of COP (AP/ML) (left) (y-direction) (mm)","Standard deviation of COP (AP/ML) (right) (x-direction) (mm)","Standard deviation of COP (AP/ML) (right) (y-direction) (mm)","speed"
"digital_insole_HC_20_03_f",5.54495239257812,5.88153076171875,0.271186440677966,0.254237288135593,0.477290719747543,0.469893470406532,7.17477416992188,7.73220825195312,0.655,0.67,0.134760716513893,0.132226283293903,13.3453049008605,12.2775907220352,0.101117647058824,0.111722222222222,0.21146875,76.8475,78.15,4.9487157721376,3.78672403129935,23.7197237898279,61.9020054416543,61.780619037329,38.0979945583457,38.219380962671,67.3733559481245,0.89153125,0.561166666666667,0.568333333333333,-93.78,-96.385,-3.75741450717052,-3.95142052680254,0.449444444444444,0.453529411764706,0.34025,0.3398125,9.43367397168567,9.07274171211793,170.6275,174.535,12.3333007753515,12.101349447058,13.688739609638,12.5701456294718,1.57726203951256,0.505315113812685,0.498046360909939,0.541050550062209,1.42211229214445,8.32628728076816,1.83854148327373,2.03896810531616,0.992032531499863,1.82145270824432,0.604614490270615,1.65033971176543,0.661268335012949,1.65033971176543,0.661268335012949,0.0394887466388984,0.0618268190638622,0.0130981868974297,0.0113314757975296,0,0,24.7832628716792,1.76916068787556,175.500295266509,35.047718372345,181.652360573411,24.7947785043716,7.18125128778006,7.03270962080449,11.9308252597084,-1.99846380045392,7.50071886643806,-1.52437721296836,396.995482767431,388.375835034487,49.3022889104952,5.04329761100847,52.5093031632996,3.74658137937587,"fast"
"digital_insole_HC_20_04_f",5.97945737838745,6.11490869522095,0.25,0.228070175438597,0.474988833069801,0.473535180091858,7.9209680557251,7.42451190948486,0.65,0.66,0.127664496354936,0.123302341769674,13.6506734006734,12.5862547039018,0.0371875,0.16375,0.197002380952381,76.8475,76.8475,4.52623842006638,3.12856548109826,22.8770422227568,61.1579606600327,61.7218592166543,38.8420393399673,38.2781407833457,69.7158343045839,0.861135714285714,0.532875,0.541411764705882,-92.4775,-95.0825,-3.67966838518779,-3.60546509847045,0.369125,0.4973125,0.334,0.330133333333333,9.42279274223719,9.03578386359135,169.325,171.93,11.6838547064037,11.2846303187606,13.8695286195286,12.8468999894781,1.61866217138191,0.506484100595117,0.499905332922935,1.00010411289986,0.651789367082529,1.08538554795086,3.97011355077848,1.76095418214798,1.39133543550968,0.588545416295528,0.661472346484661,0.884580378501157,0.773910621919217,0.884580378501157,0.773910621919217,0.0250096856237738,0.030827907187996,0.0085104977192037,0.0133009607004741,0,0,26.0016641364328,1.87968300992433,174.37672200799,22.7345399236679,177.330696836114,22.5789232873917,6.80181894705146,7.50268135341466,13.9166231562557,-1.33786055303911,6.4113948790624,-1.53299381285317,399.261501940095,427.332764903723,48.1413227490368,4.17827016827733,50.0426615543621,3.66808637940282,"fast"
"digital_insole_HC_20_05_f",4.9703779220581,5.10081577301025,0.245614035087719,0.241379310344828,0.475462332367897,0.472922712564468,7.37985038757324,7.13970613479614,0.65,0.66,0.125745455929936,0.0978181108251795,13.5836799366211,12.320987654321,0.0739411764705882,0.140882352941176,0.210023529411765,76.8475,76.8475,5.66015367612574,2.47444370401568,23.9091420459111,61.7540757602184,62.1604146196293,38.2459242397817,37.8395853803707,68.4032490813524,0.878423529411765,0.548823529411765,0.555388888888889,-92.4775,-95.0825,-3.59368062078953,-3.34487513204416,0.407941176470588,0.474705882352941,0.3344,0.334,9.38857379499091,9.02259366148255,169.325,171.93,11.5082241267077,8.95231350272042,13.8007533012416,12.6127946127946,1.43425251290767,0.514268659055233,0.499326504766941,1.02278622379526,1.10108638764359,1.74731799494475,2.45160205988213,1.43006392598152,1.10145395219326,0.778165944218635,0.827129836678505,1.21141207064043,0.909556252811281,1.21141207064043,0.909556252811281,0.0314085700071842,0.0368542759299513,0.0161567323428966,0.0166344787220081,0,0,23.6167293875515,1.6327573942243,176.415270909667,33.9603207206726,178.131595537066,25.3089704608917,6.70165479276572,7.06689418936499,16.4737205721396,-1.32942901957705,8.2906989038275,-1.13706594653237,379.310323339694,399.77904561662,47.6558023193807,4.6588794516395,52.2854298099076,3.03123549747193,"fast"
"digital_insole_HC_20_06_f",5.37669277191162,5.24169921875,0.271186440677966,0.241379310344828,0.490494415163994,0.472001999616623,7.8499345779419,7.4308385848999,0.645,0.66,0.107816530051752,0.126263113196991,13.319073083779,12.4781144781145,0.12025,0.092,0.211045238095238,75.545,76.8475,3.53101293964311,2.89319802393516,23.7099669115975,61.8812816333369,61.8088833905731,38.1187183666631,38.1911166094269,67.4845805626715,0.890111904761905,0.563058823529412,0.554875,-92.4775,-95.0825,-3.38350999510288,-3.95347245246172,0.46375,0.434625,0.340066666666667,0.339,9.4493889705448,9.0884139009139,168.0225,171.93,9.86736883033635,11.5556001197886,13.6866705794928,12.6750841750842,1.97876629536321,0.500522272661328,0.495209507644176,1.1513071670197,1.03378031728789,35.7341867983341,1.30906437826343,1.935571154356,1.40886709332466,1.53478184342384,0.710457462370396,1.36309995867832,1.15314181758165,1.36309995867832,1.15314181758165,0.0427640181189132,0.0242071141402688,0.0118797680486148,0.0158924959830553,0,0,32.3106827068627,2.22305339899089,173.74703964591,25.1299940776825,175.669003993273,31.780690908432,6.56027549643835,6.73907985707219,13.485697342394,-1.4736762943537,12.5918909403027,-1.72732320802318,383.709159293347,393.936976505067,47.8430778698408,3.82155157766845,51.1459711172292,3.64054852707497,"fast"
"digital_insole_HC_20_07_f",5.42845249176025,5.29216480255127,0.271186440677966,0.245901639344262,0.493117183446884,0.471275359392166,6.86770439147949,7.59119367599487,0.66,0.67,0.142127576426765,0.127612510532895,13.1391104022683,12.6535530746057,0.104333333333333,0.117842105263158,0.215617647058824,78.15,78.15,6.00007097601891,3.23031378618486,24.6097552787942,62.2740011976957,62.3094295969823,37.7259988023043,37.6905704030177,68.5414793830598,0.876147058823529,0.567421052631579,0.584263157894737,-93.78,-96.385,-3.8322447437048,-3.80729270595312,0.449578947368421,0.449055555555555,0.330823529411765,0.329705882352941,9.4520707226155,9.41096964290542,171.93,174.535,13.0075157945776,11.6790969639705,13.6990962686763,12.9342546559343,1.44449430064394,0.501628378406167,0.496810298413038,3.320632067509,0.818769379635341,30.1025480479002,1.49213195010088,4.87415868759155,1.12770681858063,1.59315564036369,0.822822930216789,1.0990540803027,1.14037944786637,1.0990540803027,1.14037944786637,0.0825669207303504,0.13629528396879,0.0107879851148104,0.0109209173601012,0,1.5782337521468,25.6497386546907,1.64868932229662,176.347751706839,32.5408257198334,178.805141702294,37.3567193698883,7.7189206399141,8.00332031211851,15.5547226877052,-1.61266583441248,11.064975787463,-2.09562041570844,385.560471524181,398.373335595744,47.0915005016214,5.21617025407634,48.3360379871121,4.19249980935631,"fast"
"digital_insole_HC_20_08_f",5.3695068359375,5.64794921875,0.258620689655172,0.258620689655172,0.483373716473579,0.47277058660984,7.76718139648438,6.99700927734375,0.645,0.655,0.126794720601251,0.120270256320243,13.331088664422,12.5813692480359,0.106055555555556,0.111294117647059,0.21534375,76.8475,76.8475,5.56816645974583,1.87157332658768,24.7708400733312,62.1341520437462,62.6151192371439,37.8658479562538,37.3848807628561,69.0955113079776,0.86934375,0.559944444444444,0.553777777777778,-91.175,-93.78,-3.8997016988198,-2.73440792858601,0.432117647058824,0.447722222222222,0.3285625,0.3254375,9.29971674416119,9.1411469189247,168.0225,170.6275,11.6042528294265,11.0071338584286,13.4829775620791,12.8178077980324,1.35183208112084,0.510595699772239,0.49439446721226,1.66802022070624,1.04845576779917,13.0389191880822,2.45601512724534,1.74700809001923,1.45775291085243,0.805074179768562,0.599712560772896,0.695002066931623,1.20244913857448,0.695002066931623,1.20244913857448,0.0722245512444981,0.0369362146222008,0.0103015092947587,0.0128984919176623,0,0,20.0522115105961,1.55500293309849,173.342786177993,23.3420835876465,178.487264990807,30.4677426195145,6.9541342554644,7.06541652164281,18.2928997288225,-1.03949000195588,10.7552463247551,-2.23169307414763,388.738009696707,395.223836306025,46.5058295753802,4.03583955051799,50.003576381909,4.11855204293265,"normal"
"digital_insole_HC_20_09_f",6.08340454101562,5.19404888153076,0.258620689655172,0.258620689655172,0.490963935852051,0.468069568276405,7.8642578125,6.91753768920898,0.655,0.66,0.129666557510746,0.12226709729245,13.248784137673,12.6068088290311,0.0565294117647059,0.153777777777778,0.207097426470588,76.8475,76.8475,4.5241788609113,2.97729931896056,23.3368064114541,61.800710702841,61.4970292766441,38.199289297159,38.5029707233559,67.6879847453552,0.887428308823529,0.556666666666667,0.555555555555556,-93.78,-95.0825,-4.33069366984897,-3.52356665905033,0.402888888888889,0.491058823529412,0.337625,0.342705882352941,9.40385334829779,9.14678531345198,170.6275,171.93,11.8670833433835,11.189884744205,13.5615415219907,12.765431824758,1.63302031205982,0.505518374964595,0.494798118248582,1.41148672252893,19.3759480603039,35.6433343812823,14.4804244730622,1.3542797601223,2.12422899961472,0.741329151391983,0.688959069550037,1.3719338671021,1.09039863817446,1.3719338671021,1.09039863817446,0.0380642731296539,0.0418837308937521,0.00733037345569787,0.0150010380263671,0,0,27.9906131364297,1.84017153365857,174.925539702177,32.8800732326508,177.09530736506,24.1142364835739,6.94776180273273,6.86103289585901,15.4577230417626,-1.45733446194522,7.00767001504682,-1.90150684296897,388.642490503593,382.485945805497,47.2703020305644,4.63679535227398,50.6354433194446,3.34495495946974,"normal"
"digital_insole_HC_20_00_n",3.72032332420349,3.63170027732849,0.277777777777778,0.287671232876712,0.4696494191885,0.469158262014389,5.19615364074707,5.29608821868896,0.665,0.66,0.135447086106267,0.0989827659138523,12.1467304625199,12.2538720538721,0.145578947368421,0.136052631578947,0.284611111111111,76.8475,75.545,5.93952929988503,3.50666311112146,25.7773976049109,62.8711896146965,62.856977740233,37.1288103853035,37.143022259767,54.4284299216706,1.10411111111111,0.694631578947368,0.7047,-96.385,-96.385,-4.69378255486488,-3.87910138649899,0.558578947368421,0.551947368421053,0.4085,0.411,9.34041163514848,9.27442500118556,173.2325,171.93,12.3961173204455,9.05890273643576,12.5387205387205,12.3764311408354,1.80613261806558,0.515089986845851,0.502846857532859,0.693943379563279,1.13918469659984,4.91013838537037,6.12140674050897,1.47664278268814,2.68076416254044,0.756238650679588,0.545515133440495,0.877494646086241,1.0976012909663,0.877494646086241,1.0976012909663,0.0280604807820082,0.0544739387230261,0.0125,0.0140237893119751,1.27102803738318,1.35122892997698,34.3438820021727,1.63582505409985,190.211205586791,28.3575135803223,204.033574998379,29.9312382793427,7.80149259520359,8.11398056387355,21.1513860758858,-1.6374689731484,14.925654126759,-0.966097452010909,324.83210206119,337.141337261543,49.0171863268998,4.45284602220397,53.376143575597,3.62072926022477,"normal"
"digital_insole_HC_20_01_n",3.91903162002564,4.83843612670898,0.289855072463768,0.260869565217391,0.484374135732651,0.464450493454933,5.37365007400513,5.87976789474487,0.66,0.67,0.130230202662781,0.12801406976883,11.8001063264221,12.2658160552897,0.114666666666667,0.144736842105263,0.260470588235294,76.8475,76.8475,7.50346217159146,3.73333103934924,24.617779507422,62.3087984635339,62.2749619929774,37.6912015364661,37.7250380070226,56.7694721650403,1.05805882352941,0.666421052631579,0.668210526315789,-95.0825,-97.6875,-4.41520597610623,-4.68263075590134,0.521684210526316,0.545611111111111,0.399764705882353,0.397823529411765,9.14195635326822,9.14905536115277,171.93,174.535,11.9186681476977,11.7158476652433,12.133971551452,12.3678895070497,1.42451346854582,0.515086846426129,0.491547774523497,0.650156726245768,1.54554959526286,35.9562579765916,0.542186872451566,2.20985998272896,1.62423150897026,0.842522019743919,0.435443755984306,1.04996044576499,0.51119401806123,1.04996044576499,0.51119401806123,0.0400819105930182,0.0394229147195657,0.0121680846371573,0.00899173014901272,1.2800461361015,1.4748146254155,24.7647633948454,1.34634619254344,177.683486029506,25.2462882232666,180.947543010116,30.0418155670166,7.45206764120264,7.40425384783903,20.7626021645863,-0.655337830686167,10.0882324753879,-1.82833730912114,332.058980536612,329.487978276924,48.0298437779315,3.85131844990863,52.1620486097579,3.67295587528378,"normal"
"digital_insole_HC_20_10_n",3.96298217773438,3.90798616409302,0.285714285714286,0.291666666666667,0.466456532478333,0.466205015778542,5.60293579101562,5.35275602340698,0.665,0.665,0.119279617431741,0.0994865186888267,12.1084923307146,12.3267765373029,0.0154117647058824,0.259,0.274163194444444,76.8475,76.8475,6.12975098063548,4.09902883257469,25.389970577359,62.4706297086308,62.8773892078746,37.5293702913692,37.1226107921254,55.6392476562342,1.07980902777778,0.676222222222222,0.690473684210526,-96.385,-96.385,-4.78671960671743,-3.76495016343064,0.417222222222222,0.668833333333333,0.4028125,0.402833333333333,9.34164080896107,9.25027720817195,173.2325,173.2325,10.9164705873529,9.10500619040142,12.4227463436448,12.3650543521149,1.30125395879478,0.511991845443845,0.497233608737588,0.586928618839011,0.683601723751053,2.04952213075012,1.89038580562919,1.69464725613594,0.805166318416595,0.628498558104038,0.482316586971283,0.854584369683938,1.16937306723517,0.854584369683938,1.16937306723517,0.025715441870932,0.0514345454473349,0.0100200969930435,0.0153523432883858,1.30078943128726,1.39734833266372,21.3409196687354,1.20507786591925,178.956988096237,22.9880161571503,177.004652917385,16.552189040184,7.19119818027628,7.50391834926622,19.5507432971691,-1.08599064468394,8.35278063649383,-1.12941260021843,316.764962570535,329.94408606016,47.3792768106454,3.48888824061261,54.6402191446603,2.5896401473971,"normal"
"digital_insole_HC_20_11_n",3.45648550987244,4.08093976974487,0.287671232876712,0.283783783783784,0.467814177274704,0.467097222805023,4.72302961349487,4.67425870895386,0.665,0.665,0.124051826379986,0.094846530521511,12.0382775119617,12.4323941166046,0.0554210526315789,0.2315,0.289941176470588,76.8475,76.8475,6.78174251262678,3.10740785351329,25.8482353558131,62.4414740986356,63.3459970147452,37.5585259013644,36.6540029852548,53.5550650069602,1.12170588235294,0.709789473684211,0.718157894736842,-96.385,-96.385,-4.57148063766956,-3.94256157345631,0.467666666666667,0.662736842105263,0.419705882352941,0.412058823529412,9.33828524933047,9.46388839663694,173.2325,173.2325,11.3532231502963,8.68035447332869,12.4026224155619,12.4735070430871,1.29386627299516,0.512613352388144,0.494425728917122,1.07314007449895,0.666554279858246,2.26886249613017,1.08368703862652,1.34685855031013,0.599177841246128,0.534174280762672,0.58826525002718,0.743797422000047,1.28764930268984,0.743797422000047,1.28764930268984,0.0486443364446884,0.0494924376550757,0.010419239589971,0.00894736627850896,1.2519050085078,1.35551433650205,23.3933715154116,1.15348086637567,184.961826294661,23.1445792388916,177.459935903549,29.0339697933197,7.40770318584299,9.12516502793999,16.8136690477443,-0.576150591370507,13.3152540992691,-1.15011734345168,307.590548762322,378.088461899316,49.7170466235788,3.52614907305472,53.2087502911827,3.19444430734383,"normal"
"digital_insole_HC_20_02_n",3.43731021881104,4.54242324829102,0.291666666666667,0.28169014084507,0.478256106376648,0.464962154626846,4.76372623443604,5.80239009857178,0.655,0.67,0.124820087764711,0.0928356155969238,11.9892255892256,12.0233918128655,0.131052631578947,0.140842105263158,0.271017973856209,75.545,76.8475,5.32574450030064,3.45045010014872,25.1936271270884,62.7497103250069,62.4006314757964,37.2502896749931,37.5993685242036,55.8747147482804,1.07574019607843,0.6924,0.682526315789474,-95.0825,-97.6875,-5.4751154397428,-4.29696991369128,0.541105263157895,0.551473684210526,0.401722222222222,0.403,9.14979316979317,9.02094938708211,170.6275,174.535,11.4235344322263,8.49631553943047,12.2511787799874,12.1311355744949,1.4225278810008,0.5040353089571,0.494178596884012,2.4400094486773,1.87679639668204,19.1636938340962,1.07586639910005,2.34683699607849,3.25471889972687,1.46969854593277,0.450522318184376,1.3830420907491,0.674629762211467,1.3830420907491,0.674629762211467,0.0663682152841253,0.0546041914923374,0.0143790184936075,0.0178819659400848,1.29662806787561,1.4028616326193,26.0751501616068,1.32237122512161,177.075665697455,32.5977938270569,179.660547971725,22.7194990777969,7.4464059739237,7.2313190494534,15.3465287456313,-1.65527096805858,4.70191224265302,-1.31401314303466,326.396334440418,316.566083677862,51.1350552402849,4.37485165034067,55.9259514535104,3.21366948804607,"normal"
"digital_insole_HC_20_03_n",4.04245328903198,4.39188861846924,0.285714285714286,0.27536231884058,0.471874475479126,0.463182240724564,5.05105257034302,6.00893259048462,0.66,0.67,0.133139597676281,0.111144205348048,11.6841750841751,12.3473329789119,0.127105263157895,0.131105263157895,0.255236928104575,76.8475,76.8475,6.87602741677231,3.48233125380257,24.1359170196032,61.8615728729332,62.2712586159719,38.1384271270668,37.7287413840281,56.7781738365115,1.05749836601307,0.6714,0.667315789473684,-95.0825,-97.6875,-5.30890856256088,-4.14364573205219,0.528789473684211,0.54021052631579,0.404555555555556,0.397705882352941,9.04661319073084,8.95803809236645,171.93,174.535,12.1849359793332,10.1719176734534,12.1313131313131,12.3997872606271,1.58246425524112,0.521484466269612,0.503563772886992,0.688207968953066,1.32367517333478,2.46187899960205,3.88625823520124,1.74659214496613,2.66026710629463,0.770347540974617,1.5521581184864,0.986969139725208,0.834680879658582,0.986969139725208,0.834680879658582,0.0582317782658232,0.0395448481328531,0.013841251638258,0.0137188779591025,1.24962189413036,1.54959523174095,29.0610728766571,1.49642241170286,183.821344122291,46.0119795131683,192.725044026971,34.9889882946014,8.00153826806674,7.95977606947621,19.2867420170965,-0.905199644477926,7.61883068893979,-1.28414782477528,341.318869942701,339.943458017348,50.4146358090735,5.13232889178117,56.9570715436714,3.99418081776682,"normal"
"digital_insole_HC_20_04_n",3.84053325653076,4.25588655471802,0.27536231884058,0.27536231884058,0.468688562512398,0.465473636984825,5.47860193252563,5.76654720306396,0.665,0.67,0.142881767290334,0.0968019279660157,12.211747100636,12.087187666135,0.124055555555556,0.132777777777778,0.255820261437908,76.8475,76.8475,7.34903865981897,2.22428776423136,24.0420761670762,62.1525115698203,61.8771353943309,37.8474884301797,38.1228646056691,56.4501003903413,1.0640522875817,0.663888888888889,0.669578947368421,-96.385,-97.6875,-5.72750068259239,-4.47969319045544,0.531111111111111,0.537111111111111,0.401176470588235,0.407055555555556,9.19277908995985,9.08583081403191,173.2325,174.535,13.0765393424114,8.85931244744976,12.4085294678556,12.2665251144255,1.34606594051194,0.510963708162308,0.496852815151215,0.586348478798755,1.60488569992594,1.33604874461889,1.18468708451837,1.48784176230431,1.23277453899383,0.539373125135899,0.64718395203352,0.773477780842673,1.12622401201941,0.773477780842673,1.12622401201941,0.0283723043533829,0.0475785398212634,0.0150537675335783,0.0153096636954943,1.29511974323101,1.43777403035413,23.0955552679696,1.26503740109538,179.50989715755,36.3253379249573,180.76031832397,26.2673596858978,7.45941311325512,7.39582851061808,17.9921944881069,-0.704785390154051,8.21502789709736,-1.44603641938346,340.596918554181,336.755692132687,49.1497718281503,4.16431689964773,53.5633696615181,3.22803698451888,"normal"
"digital_insole_HC_20_05_n",4.09750366210938,4.0326337814331,0.289855072463768,0.28169014084507,0.469880789518356,0.466041058301926,5.51226806640625,5.77666568756104,0.665,0.66,0.123694087381115,0.0909080374929718,12.1548821548822,12.2232854864434,0.0861111111111111,0.182222222222222,0.26940625,76.8475,75.545,6.80082419530317,3.03557874444075,25.2340825492638,62.2292265626674,62.966707557968,37.7707734373326,37.033292442032,56.2716498974777,1.06762847222222,0.666055555555556,0.685315789473684,-96.385,-96.385,-4.51965868181652,-4.05276546320494,0.483833333333333,0.591111111111111,0.4005,0.397722222222222,9.19746944290891,9.25745633297121,173.2325,171.93,11.3204828771197,8.31990359135678,12.3771043771044,12.2792837226431,1.26290596953688,0.521270621567965,0.498611042276025,0.780857516103424,1.17157209850848,1.56828987179324,1.27176110073924,1.09552383720875,0.809627670049667,0.566811093986034,0.611220260262489,0.892733164011561,1.14094969168234,0.892733164011561,1.14094969168234,0.0243526686245225,0.0533232966086947,0.0132994360782704,0.0137064686900243,1.26399223552248,1.38907684871919,20.6804218645087,1.18290772716861,180.698194757104,22.79150598526,179.28118430078,17.8444634962082,7.20852597464439,7.75692533547133,12.7239821159611,-0.366517348483774,11.3294256471209,-0.99959508982798,322.774637292096,347.501358994325,52.1949580683777,3.88160731469275,52.1890879778147,2.78465594509062,"normal"
