# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
16.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.00	0.00	1.123047	0.262207	1.735352	-99.050003	-209.020004	-18.760000	9.00	0.00	0.00	17.50	14.75	9.50	9.50	2.25	3.25	0.25	1.25	0.00	0.25	1.25	1.00	0.75	0.75	0.00	0.00	-0.337402	0.126953	1.057129	-62.369999	44.590000	-11.900000	777.00	-0.29	-0.06
16.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.25	0.00	0.00	0.971191	0.182617	1.238281	-75.320000	-226.029999	-13.860000	9.00	0.00	0.00	18.50	15.25	9.75	9.75	2.25	3.75	0.25	1.25	0.25	0.75	1.25	0.75	0.75	0.75	0.00	0.00	-0.296875	0.106445	1.036621	-36.330002	12.600000	-9.520000	815.00	-0.28	-0.05
16.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	0.25	0.00	0.00	0.823730	0.113281	1.168945	-51.660000	-232.820007	-15.960000	15.00	0.00	0.00	18.00	15.00	9.75	9.50	2.75	3.75	0.25	1.25	0.25	0.75	1.25	1.00	0.50	0.50	0.00	0.00	-0.276367	0.075195	0.968750	-21.910000	-2.590000	-7.910000	807.00	-0.28	-0.05
16.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.25	0.00	0.00	0.653809	0.009766	1.293457	-29.469999	-246.889999	-23.030001	12.00	0.00	0.00	17.75	14.25	9.75	9.50	3.00	3.75	0.50	1.25	0.25	0.75	1.25	1.00	0.75	0.75	0.00	0.00	-0.270508	0.108398	0.952148	-17.850000	-4.270000	-5.600000	809.00	-0.28	-0.05
16.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.25	0.00	0.00	0.482910	-0.104004	1.398438	-14.770000	-271.250000	-34.720001	9.00	0.00	0.00	17.25	13.50	9.50	9.25	3.00	3.50	0.50	1.00	0.75	0.75	1.25	1.25	0.75	1.00	0.00	0.00	-0.268555	0.073242	0.961426	-16.379999	-2.310000	-3.990000	793.00	-0.27	-0.05
16.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.290527	-0.184082	1.457031	-10.850000	-301.769989	-50.049999	3.00	0.00	0.00	16.75	13.25	9.50	9.00	3.00	3.50	0.50	1.25	0.50	1.00	1.25	1.00	0.75	1.25	0.00	0.00	-0.266113	0.085938	0.953125	-13.790000	-0.630000	-2.660000	784.00	-0.26	-0.05
16.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.25	0.00	0.00	0.099609	-0.208984	1.416016	-13.160000	-331.730011	-66.919998	12.00	0.00	0.00	16.25	12.50	9.25	8.75	3.00	3.25	0.75	1.25	0.75	0.75	1.25	1.00	0.75	1.50	0.00	0.00	-0.252930	0.073242	0.950195	-10.990000	0.910000	-1.050000	768.00	-0.26	-0.04
16.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.093750	-0.177246	1.371582	-14.910000	-356.579987	-83.370003	3.00	0.00	0.00	15.25	11.25	9.00	8.25	3.00	3.00	0.75	1.00	0.75	1.00	1.50	1.25	0.75	1.00	0.00	0.00	-0.245605	0.065430	0.941895	-7.420000	2.940000	0.770000	728.00	-0.25	-0.04
16.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.264160	-0.154297	1.279785	-12.390000	-374.779999	-98.349998	3.00	0.00	0.00	13.50	10.00	8.75	7.75	2.75	2.75	0.50	1.00	1.25	1.00	1.50	1.25	0.75	1.00	0.00	0.25	-0.236328	0.091797	0.930664	0.140000	6.650000	3.220000	681.00	-0.24	-0.04
16.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.403809	-0.115234	1.199707	-6.020000	-386.679993	-110.949997	3.00	0.00	0.00	12.25	9.00	8.00	7.25	2.50	2.25	0.75	1.00	0.75	1.00	1.50	1.00	0.75	1.00	0.00	0.25	-0.236328	0.091797	0.930664	0.140000	6.650000	3.220000	622.00	-0.24	-0.04
16.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-0.549316	-0.080566	1.157227	3.920000	-391.230011	-120.050003	3.00	0.00	0.00	11.00	7.75	7.75	6.75	2.00	2.00	0.50	1.00	1.00	1.25	1.50	0.75	1.00	1.00	0.00	0.25	-0.258301	0.104492	0.928223	2.030000	9.030000	0.980000	575.00	-0.23	-0.04
16.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.644043	-0.083008	1.180176	16.660000	-390.600006	-125.720001	3.00	0.00	0.00	9.75	6.75	7.25	6.25	1.75	2.00	0.50	0.75	1.00	1.00	1.50	1.00	1.00	1.00	0.00	0.50	-0.259766	0.105469	0.922852	0.840000	8.890000	-0.420000	529.00	-0.22	-0.04
16.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.681641	-0.094727	1.241699	28.490000	-387.589996	-128.449997	0.00	0.00	0.00	8.50	5.75	7.00	5.75	1.75	1.75	0.50	1.00	1.25	1.25	1.75	1.25	1.00	1.50	0.25	0.25	-0.268066	0.097656	0.920410	-0.490000	8.890000	-1.120000	514.00	-0.18	-0.04
16.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.00	-0.773926	-0.091309	1.358887	36.259998	-384.440002	-128.240005	6.00	0.00	0.00	8.25	5.00	6.50	5.25	1.50	1.50	0.75	0.75	1.25	1.25	1.75	1.50	1.50	1.50	0.00	0.50	-0.268555	0.090820	0.917480	-0.910000	8.820000	-1.050000	489.00	-0.17	-0.04
16.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.958008	-0.083984	1.627441	42.139999	-383.529999	-117.389999	0.00	0.00	0.00	7.25	3.75	5.75	4.50	1.50	1.00	0.75	0.75	1.50	1.25	2.25	1.50	1.25	1.00	0.00	0.25	-0.273438	0.078613	0.916016	-0.700000	8.960000	-0.840000	437.00	-0.15	-0.03
16.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.063477	-0.055664	1.720703	45.290001	-385.839996	-108.360001	0.00	0.00	0.00	7.00	3.00	5.50	4.50	1.25	1.00	0.75	0.75	1.50	1.50	2.00	1.50	1.25	1.00	0.25	0.50	-0.287109	0.090332	0.911621	-0.070000	9.030000	-0.910000	424.00	-0.14	-0.03
16.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.171387	-0.021973	1.791016	49.139999	-387.940002	-96.459999	0.00	0.00	0.00	6.25	2.50	5.25	3.75	1.25	1.00	0.75	0.75	1.75	1.75	2.25	2.00	1.75	2.00	0.75	0.50	-0.285645	0.085449	0.906250	0.560000	8.750000	-1.120000	434.00	-0.09	-0.03
16.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.266602	-0.006836	1.847656	52.220001	-387.170013	-81.269997	0.00	0.00	0.00	5.75	2.00	4.75	3.00	1.00	0.75	0.75	1.00	2.00	1.50	2.50	2.00	1.50	1.50	0.50	0.50	-0.283203	0.093750	0.906738	0.840000	8.680000	-1.260000	397.00	-0.08	-0.03
16.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.353027	0.006348	1.896484	55.510002	-383.040009	-62.790001	0.00	0.00	0.00	5.25	1.75	4.50	2.75	1.00	1.00	0.75	1.25	2.00	1.75	2.50	2.25	2.00	1.75	0.75	0.50	-0.285645	0.090820	0.909180	0.490000	8.260000	-1.540000	406.00	-0.05	-0.04
16.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.435059	0.006348	1.958984	58.660000	-376.600006	-42.349998	0.00	0.00	0.00	4.50	1.25	4.25	2.75	1.00	0.75	0.75	1.00	2.50	2.00	3.25	3.00	2.25	2.00	1.00	0.75	-0.293457	0.101562	0.899414	-0.420000	7.490000	-1.750000	420.00	-0.01	-0.04
16.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.497559	0.017090	2.075195	59.010002	-366.799988	-20.650000	0.00	0.00	0.00	4.00	1.00	3.50	2.00	1.00	0.75	1.00	1.00	2.50	2.50	3.25	2.75	2.25	2.25	1.00	0.75	-0.291992	0.090332	0.903320	-1.540000	6.440000	-1.960000	401.00	0.02	-0.04
16.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.549805	0.021973	2.263672	56.349998	-356.720001	2.030000	0.00	0.00	0.00	3.50	1.00	3.50	2.00	1.00	0.50	1.00	1.00	3.50	2.75	3.75	3.25	2.75	2.50	0.75	1.00	-0.278809	0.103027	0.893555	-2.590000	5.600000	-2.800000	429.00	0.04	-0.03
16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.783203	0.022461	2.569336	48.790001	-354.059998	22.680000	0.00	0.00	0.00	3.25	0.75	3.25	1.75	1.00	0.75	1.25	1.25	4.00	3.00	4.75	3.50	2.75	2.75	1.25	1.00	-0.277344	0.102539	0.900879	-3.430000	5.320000	-3.850000	465.00	0.07	-0.03
16.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.964355	0.034668	2.684570	41.720001	-359.029999	38.990002	0.00	0.00	0.00	3.25	0.75	3.25	1.75	1.00	0.75	1.50	1.25	5.00	3.50	5.00	4.00	3.50	3.50	1.50	1.00	-0.284180	0.094238	0.908203	-3.850000	5.740000	-4.410000	519.00	0.09	-0.03
16.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.283203	0.133301	2.689941	31.500000	-370.440002	48.369999	0.00	0.00	0.00	2.50	0.50	3.25	1.75	1.00	0.50	2.00	1.50	5.50	4.50	6.00	4.25	3.50	4.00	1.75	1.25	-0.299316	0.090332	0.920898	-5.250000	7.700000	-4.550000	563.00	0.12	-0.02
16.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.662598	0.264160	2.560547	19.320000	-380.869995	54.180000	0.00	0.00	0.00	2.50	0.25	2.50	1.25	1.00	0.50	2.50	1.50	6.75	5.50	6.50	5.25	3.50	4.50	2.25	1.25	-0.309570	0.079590	0.923340	-5.740000	10.080000	-4.410000	615.00	0.14	-0.01
16.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.508301	0.478516	1.397461	27.580000	-365.820007	70.559998	0.00	0.00	0.00	1.50	0.50	2.25	1.25	1.00	0.50	3.00	1.50	7.50	6.00	7.00	5.75	4.25	5.00	2.50	1.50	-0.315918	0.086914	0.928223	-5.040000	12.390000	-4.340000	659.00	0.16	-0.01
16.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.508301	0.478516	1.397461	27.580000	-365.820007	70.559998	0.00	0.00	0.00	1.75	0.25	2.00	1.00	1.00	0.25	3.50	1.75	8.00	6.75	7.50	6.25	4.75	5.50	2.50	1.50	-0.324219	0.084473	0.925293	-3.360000	14.980000	-4.270000	703.00	0.17	-0.01
16.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.975098	0.451172	0.720215	65.660004	-343.630005	83.790001	0.00	0.00	0.00	1.50	0.00	1.50	0.50	0.75	0.50	3.75	1.75	8.50	7.00	7.75	6.50	4.75	5.75	3.25	1.75	-0.314453	0.088379	0.921875	-1.400000	17.850000	-3.990000	719.00	0.19	-0.01
16.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.760742	-0.110352	-2.434570	187.600006	-253.470001	66.220001	0.00	0.00	0.00	0.50	0.00	1.00	0.75	0.75	0.25	4.25	1.75	8.75	7.50	8.25	7.00	5.25	6.25	3.50	1.75	-0.327148	0.083008	0.920898	-0.280000	21.000000	-3.290000	745.00	0.20	-0.01
16.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.770996	-0.526367	-3.258301	195.720001	-100.870003	46.340000	0.00	0.00	0.00	0.75	0.00	1.00	0.50	0.50	0.25	4.50	1.75	9.00	7.75	8.50	7.50	5.75	7.25	3.75	2.00	-0.321777	0.074707	0.916992	-0.280000	24.990000	-1.890000	782.00	0.21	-0.01
16.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.875488	-0.662598	-2.300293	105.070000	85.260002	17.080000	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	4.75	1.50	9.75	8.00	9.00	7.75	5.75	8.00	3.75	2.25	-0.327148	0.090820	0.931152	0.210000	32.200001	-1.400000	786.00	0.23	-0.01
16.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.824219	-0.267090	-0.186523	1.680000	218.889999	4.970000	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	0.00	4.75	1.50	10.00	8.50	9.25	8.00	6.25	8.25	4.25	2.25	-0.321289	0.078613	1.004395	2.660000	46.060001	-1.610000	817.00	0.23	-0.01
16.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.130859	0.141602	1.650391	-34.509998	264.950012	17.780001	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	1.25	10.50	8.75	9.75	8.25	6.50	8.50	4.50	2.50	-0.342773	0.097168	0.962891	7.140000	63.910000	-1.540000	837.00	0.24	-0.01
16.62	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.776855	1.321777	6.640137	-61.180000	440.790009	96.040001	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	1.00	11.00	9.00	10.00	8.50	6.25	9.00	4.50	3.00	-0.375977	0.088867	0.986816	10.360000	81.480003	-1.050000	855.00	0.24	-0.00
16.63	3.25	2.50	0.75	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.251465	0.860352	0.254883	-25.270000	235.619995	118.580002	84.00	-0.38	-0.01	0.00	0.00	0.25	0.00	0.00	0.00	5.00	1.00	11.50	9.50	10.50	8.75	6.50	9.25	5.00	3.00	-0.392578	0.078125	0.974609	10.500000	99.820000	0.840000	893.00	0.24	-0.00
16.64	9.00	8.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.158691	-0.736816	0.652832	4.550000	186.619995	127.889999	253.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	4.75	0.75	11.75	9.50	10.75	8.75	6.50	9.50	5.00	3.25	-0.404297	0.070801	1.015137	9.450000	119.629997	3.360000	892.00	0.25	-0.00
16.65	13.50	10.75	2.75	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.222168	-1.859375	0.272461	-33.810001	257.809998	94.430000	372.00	-0.38	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	4.75	0.50	12.00	9.75	11.00	9.00	6.25	9.75	5.00	3.50	-0.425293	0.095215	1.033691	8.120000	142.869995	4.760000	903.00	0.25	0.00
16.66	17.00	13.00	4.00	4.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.818848	-1.671875	1.886719	-29.750000	329.350006	37.029999	470.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	4.50	0.25	12.00	10.00	11.00	9.00	6.25	10.00	5.00	4.00	-0.430176	0.124512	1.078125	8.540000	171.289993	2.590000	902.00	0.25	0.00
16.67	19.00	15.00	5.25	5.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.363281	-0.986816	3.025391	11.130000	312.339996	-8.890000	543.00	-0.37	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	12.00	10.00	11.25	8.75	5.75	10.25	5.25	4.00	-0.508301	0.159668	1.127441	9.170000	242.550003	-11.410000	889.00	0.26	0.01
16.68	20.25	16.00	7.25	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.957031	0.148926	2.053223	12.390000	274.119995	-49.349998	603.00	-0.37	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.75	0.00	11.75	10.00	11.25	8.50	5.50	10.25	5.00	4.50	-0.562012	0.189453	1.134766	6.580000	281.119995	-20.090000	875.00	0.26	0.01
16.69	20.00	16.50	8.00	7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.754883	1.130859	1.796387	16.170000	275.869995	-37.520000	638.00	-0.37	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.25	0.00	11.00	9.75	11.00	8.50	5.25	10.50	4.50	4.50	-0.667480	0.197266	1.211426	4.270000	318.360016	-28.420000	842.00	0.26	0.00
16.70	20.25	16.25	8.75	8.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.666016	0.434082	2.020996	32.130001	274.190002	7.280000	662.00	-0.36	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	10.25	9.50	10.50	8.00	4.75	10.25	4.75	4.75	-0.743652	0.231445	1.377930	2.310000	350.980011	-35.490002	807.00	0.26	0.00
16.71	19.50	15.75	9.00	9.00	0.50	1.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.648438	0.069336	2.576172	12.250000	204.610001	-2.590000	688.00	-0.35	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	9.25	9.00	10.00	7.25	4.25	10.00	3.50	4.75	-0.892578	0.323242	1.544434	0.700000	380.869995	-43.610001	738.00	0.26	0.00
16.72	19.25	15.50	9.25	9.25	0.75	2.00	0.00	1.00	0.00	0.00	0.25	0.25	0.00	0.50	0.00	0.00	-0.587891	0.372070	1.222656	-13.930000	96.949997	-6.930000	720.00	-0.33	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	8.50	8.00	9.00	6.75	3.75	10.00	3.00	4.50	-1.173340	0.314453	2.020996	4.830000	403.339996	-51.799999	673.00	0.26	0.00
16.73	18.75	15.25	9.50	9.25	1.00	3.00	0.00	1.50	0.00	0.25	0.25	0.50	0.00	0.75	0.00	0.00	-0.374023	0.083008	1.057129	-6.440000	31.850000	0.280000	748.00	-0.31	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	7.50	7.00	8.00	5.75	3.50	9.75	2.50	4.00	-1.595215	0.402344	2.277832	14.490000	419.929993	-53.689999	596.00	0.27	0.00
16.74	18.75	15.00	9.75	9.50	1.00	2.75	0.25	1.75	0.00	0.75	0.25	0.50	0.00	1.00	0.00	0.25	-0.262207	-0.013672	0.921387	-3.360000	11.830000	-1.190000	768.00	-0.30	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	6.50	5.75	6.75	5.25	3.00	9.25	1.50	3.25	-1.914062	0.448730	2.783691	35.560001	430.920013	-46.689999	511.00	0.27	0.01
16.75	18.75	15.00	9.75	9.75	1.25	3.25	0.25	1.50	0.25	0.75	0.75	0.75	0.00	1.25	0.25	0.25	-0.325684	0.122070	0.970703	-4.340000	7.980000	-2.030000	796.00	-0.29	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	5.25	4.75	5.75	4.00	2.50	8.50	0.75	2.50	-1.750000	0.423828	2.816406	49.420002	444.500000	-41.930000	414.00	0.27	0.01
16.76	18.50	15.00	9.75	9.50	1.50	3.75	0.25	1.50	0.25	0.50	0.75	1.25	0.25	1.50	0.00	0.25	-0.332031	0.092773	0.975098	-10.080000	8.400000	-2.800000	805.00	-0.28	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.75	3.75	4.75	3.50	2.00	7.50	0.50	1.50	-1.482422	0.175781	2.532715	59.570000	459.830017	-41.230000	326.00	0.28	0.00
16.77	18.50	14.50	10.00	9.75	1.50	3.75	0.50	1.50	0.25	0.75	0.75	0.75	0.00	1.50	0.25	0.25	-0.314453	0.060547	0.963379	-13.790000	8.820000	-3.850000	807.00	-0.28	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	3.25	3.75	2.75	2.00	6.00	0.25	0.75	-1.492188	0.179199	2.945801	48.020000	469.700012	-52.009998	250.00	0.28	-0.01
16.78	17.50	14.25	10.00	9.75	1.50	4.00	0.50	1.75	1.00	0.75	0.75	1.00	0.75	1.75	0.00	0.25	-0.315430	0.065918	0.958984	-15.120000	8.680000	-4.270000	822.00	-0.26	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	2.50	3.25	2.25	1.00	4.25	0.00	0.50	-1.202637	0.454102	3.424316	33.529999	469.559998	-55.790001	180.00	0.27	-0.02
16.79	18.50	14.25	10.00	9.50	1.50	3.75	0.50	1.50	0.50	0.75	1.00	1.00	0.25	1.50	0.00	0.25	-0.297363	0.048828	0.952148	-15.260000	8.330000	-4.270000	811.00	-0.27	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	2.00	2.25	1.75	0.50	1.50	0.00	0.00	-0.395996	0.542480	3.124023	41.230000	458.360016	-56.700001	103.00	0.25	-0.06
16.80	18.25	14.00	10.00	9.50	1.75	4.00	0.75	1.75	1.25	1.00	1.00	0.75	0.25	2.00	0.50	0.25	-0.281250	0.034180	0.949219	-13.020000	8.750000	-3.430000	844.00	-0.25	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.25	1.25	0.75	0.00	0.75	0.00	0.00	0.945312	0.347168	2.564941	54.740002	414.119995	-64.540001	52.00	0.26	-0.02
16.81	17.50	13.25	9.75	9.25	1.50	3.75	0.75	1.75	1.50	1.00	1.25	0.75	0.75	1.75	0.25	0.50	-0.291504	0.037109	0.960449	-9.870000	10.080000	-2.450000	821.00	-0.25	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.75	0.75	0.00	0.25	0.00	0.00	0.076172	0.521484	2.576660	37.099998	284.899994	-77.910004	31.00	0.00	0.00
16.82	16.50	12.75	9.50	9.00	1.50	3.00	1.00	1.50	1.75	1.25	0.75	1.00	0.25	2.00	0.25	0.00	-0.280762	0.036133	0.941406	-7.420000	11.620000	-1.540000	785.00	-0.24	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	1.00	0.50	0.00	0.00	0.00	0.00	1.741699	0.312012	4.714355	-6.510000	121.309998	-61.040001	32.00	0.00	0.00
16.83	15.75	12.00	9.25	8.75	1.50	3.25	1.00	1.75	1.25	1.50	1.00	0.75	0.50	1.75	0.25	0.25	-0.282227	0.038574	0.942871	-4.830000	13.580000	-0.630000	765.00	-0.24	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.00	0.00	0.00	0.00	0.00	0.00	1.864746	0.432129	3.151367	-52.849998	-48.090000	-34.230000	19.00	0.00	0.00
16.84	15.25	11.25	9.00	8.50	1.50	3.00	1.00	1.25	1.50	1.25	1.00	1.00	0.00	2.00	0.25	0.50	-0.294922	0.052734	0.938477	-3.430000	14.770000	0.000000	735.00	-0.24	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.25	0.00	0.00	0.00	0.00	1.185059	0.420410	2.548340	-82.809998	-164.009995	-11.340000	16.00	0.00	0.00
16.85	14.25	10.25	8.75	8.25	1.25	2.75	1.25	1.25	1.50	1.25	1.00	0.75	0.00	2.00	0.50	0.50	-0.302246	0.049316	0.942383	-3.430000	15.120000	0.000000	703.00	-0.23	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.00	0.00	0.00	1.184570	0.439453	1.695801	-74.129997	-220.290009	2.380000	12.00	0.00	0.00
16.86	13.00	9.75	8.50	8.00	1.25	2.25	1.50	1.50	2.00	1.25	1.25	1.00	0.25	2.00	0.75	0.50	-0.302246	0.061523	0.938965	-4.410000	14.840000	-0.210000	698.00	-0.21	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.50	0.00	0.00	0.00	0.00	0.970703	0.313477	1.358398	-43.540001	-248.500000	8.400000	19.00	0.00	0.00
