# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
14.00	1.25	1.00	4.50	3.25	4.00	5.50	2.25	5.25	4.50	7.75	8.25	7.00	5.25	8.25	0.25	5.25	-0.220215	0.075684	0.956055	-0.910000	25.549999	-3.500000	773.00	0.09	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.216797	0.550781	1.062988	43.680000	-342.299988	-11.200000	23.00	0.00	0.00
14.01	0.50	0.25	3.50	2.50	3.50	4.50	2.25	5.25	4.75	7.75	8.50	7.00	5.00	8.75	0.50	5.50	-0.232422	0.063477	0.953125	-1.400000	24.639999	-3.500000	734.00	0.12	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.122559	0.380371	1.162109	66.639999	-359.170013	1.750000	23.00	0.00	0.00
14.02	0.25	0.00	3.25	2.00	2.75	3.75	2.00	5.00	4.75	7.75	8.75	7.00	5.00	8.75	0.50	5.50	-0.245117	0.072266	0.947754	-1.330000	23.309999	-4.200000	700.00	0.14	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.046875	0.245117	1.260742	76.790001	-375.899994	12.250000	23.00	0.00	0.00
14.03	0.00	0.00	2.25	1.75	2.25	3.25	2.00	4.50	5.25	8.00	8.75	7.25	5.00	9.00	0.50	5.50	-0.243164	0.067871	0.941406	-1.050000	22.400000	-4.970000	679.00	0.16	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.050781	0.171387	1.320312	78.540001	-392.140015	20.440001	25.00	0.00	0.00
14.04	0.00	0.00	2.00	1.50	2.00	2.75	1.75	4.25	5.50	8.00	9.00	7.50	5.25	9.50	0.50	5.75	-0.248047	0.071289	0.945312	-0.000000	21.350000	-5.950000	674.00	0.17	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.138184	0.131836	1.364258	76.790001	-403.970001	27.440001	23.00	0.00	0.00
14.05	0.00	0.00	1.75	1.50	1.50	2.25	2.00	3.75	5.25	8.25	9.00	7.50	5.25	9.75	0.75	5.50	-0.248535	0.060547	0.944336	1.330000	20.230000	-6.580000	659.00	0.18	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.221191	0.119629	1.444824	77.000000	-413.000000	33.810001	23.00	0.00	0.00
14.06	0.00	0.00	1.25	1.00	1.25	1.75	1.75	3.75	5.75	8.25	9.25	7.50	5.25	10.00	0.75	5.75	-0.243652	0.064941	0.947266	2.590000	19.530001	-6.720000	648.00	0.19	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.304688	0.155762	1.551270	80.709999	-421.260010	39.060001	23.00	0.00	0.00
14.07	0.00	0.00	1.00	1.25	1.00	2.00	1.75	3.25	5.75	8.25	9.50	7.75	5.25	10.25	0.75	5.75	-0.256348	0.067383	0.946289	3.850000	18.969999	-6.720000	648.00	0.20	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.383301	0.167969	1.710938	86.239998	-430.149994	42.070000	23.00	0.00	0.00
14.08	0.00	0.00	0.75	0.50	1.00	1.50	1.75	3.50	6.00	8.25	9.75	7.75	5.50	10.75	0.75	5.75	-0.270508	0.056152	0.938477	4.830000	18.200001	-6.440000	648.00	0.21	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.550293	0.241211	2.107422	99.680000	-450.799988	42.000000	23.00	0.00	0.00
14.09	0.00	0.00	0.50	0.50	0.75	1.50	1.50	3.25	6.75	8.75	10.00	8.00	5.50	11.00	1.00	5.75	-0.261230	0.058594	0.934082	4.830000	17.500000	-5.530000	660.00	0.22	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.659180	0.270508	2.225098	113.120003	-462.489990	38.709999	23.00	0.00	0.00
14.10	0.00	0.00	0.75	0.50	0.75	1.25	1.50	3.00	6.75	8.75	10.25	8.25	5.75	11.50	1.00	5.75	-0.253906	0.062988	0.930664	3.430000	16.030001	-4.340000	668.00	0.22	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.792480	0.304688	2.371094	132.860001	-471.309998	34.720001	23.00	0.00	0.00
14.11	0.00	0.00	0.00	0.25	0.75	1.50	1.50	3.50	7.50	9.00	10.50	8.50	6.00	12.00	1.25	6.00	-0.256348	0.066406	0.934570	0.630000	11.900000	-3.780000	695.00	0.22	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.942383	0.348633	2.585449	160.509995	-476.700012	31.780001	23.00	0.00	0.00
14.12	0.00	0.00	0.50	0.25	0.75	1.50	1.50	3.25	7.75	9.25	11.00	8.75	6.00	12.25	1.25	6.00	-0.255371	0.062500	0.943359	-0.070000	10.920000	-3.220000	712.00	0.22	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.132812	0.390137	2.868164	192.430008	-479.850006	32.270000	23.00	0.00	0.00
14.13	0.00	0.00	0.50	0.50	0.50	1.50	1.50	3.50	7.75	9.50	11.25	9.00	6.50	12.75	1.50	6.25	-0.256348	0.063965	0.953125	0.280000	10.500000	-3.010000	737.00	0.22	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.365723	0.394531	3.195312	217.559998	-486.989990	39.830002	23.00	0.00	0.00
14.14	0.00	0.00	0.25	0.00	0.75	1.25	1.50	3.75	8.25	10.00	11.75	9.50	6.50	13.25	1.50	6.25	-0.253906	0.072266	0.942871	1.050000	10.920000	-3.290000	759.00	0.23	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.614258	0.398438	3.404297	225.610001	-495.529999	58.939999	23.00	0.00	0.00
14.15	0.00	0.00	0.25	0.25	0.75	1.50	1.50	3.75	8.50	10.00	12.00	9.75	7.00	13.75	1.50	6.50	-0.252441	0.075684	0.940430	1.820000	12.460000	-4.620000	783.00	0.23	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.001953	0.471191	3.571777	212.169998	-496.649994	91.840004	23.00	0.00	0.00
14.16	0.00	0.00	0.00	0.00	0.50	1.50	1.50	4.25	8.75	10.50	12.75	10.50	7.25	14.75	1.75	6.50	-0.250000	0.076172	0.939453	2.940000	13.790000	-5.810000	820.00	0.23	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.554688	0.581055	3.583984	175.699997	-488.459991	140.559998	23.00	0.00	0.00
14.17	0.00	0.00	0.00	0.00	0.50	1.50	1.50	4.25	9.00	10.75	13.25	10.75	7.50	15.50	2.00	6.75	-0.287109	0.074707	0.955566	4.620000	15.400000	-6.580000	846.00	0.23	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.182129	0.803223	3.373047	123.690002	-475.720001	192.289993	23.00	0.00	0.00
14.18	0.00	0.00	0.00	0.25	0.50	1.50	1.50	4.75	9.25	11.00	13.75	11.50	8.00	16.25	2.25	6.75	-0.248047	0.064453	0.940430	7.140000	18.549999	-7.560000	889.00	0.23	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.848145	1.018066	2.724121	72.940002	-457.170013	231.630005	23.00	0.00	0.00
14.19	0.00	0.00	0.00	0.25	0.50	1.75	1.25	5.00	9.50	11.25	14.25	12.25	8.25	17.25	2.50	7.00	-0.263184	0.084473	0.966797	10.290000	23.100000	-8.120000	925.00	0.23	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.380371	1.202148	1.666016	44.520000	-420.420013	237.229996	23.00	0.00	0.00
14.20	0.00	0.00	0.00	0.25	0.50	1.50	1.25	5.00	9.50	11.50	14.75	13.00	8.50	18.00	2.75	7.00	-0.266602	0.080078	0.975586	14.560000	30.520000	-8.540000	949.00	0.23	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.539551	1.211914	0.732910	67.900002	-358.119995	202.930008	27.00	0.00	0.00
14.21	0.00	0.00	0.00	0.25	0.50	1.50	1.00	4.75	9.75	11.75	15.25	13.50	8.75	18.75	3.00	7.25	-0.283691	0.104492	0.976562	20.440001	40.110001	-8.610000	971.00	0.24	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.438965	0.695801	-0.418945	163.589996	-287.489990	161.070007	23.00	0.00	0.00
14.22	0.00	0.00	0.00	0.25	0.25	1.25	1.00	4.50	9.75	11.75	15.75	13.75	9.00	19.50	3.00	7.25	-0.280762	0.061035	1.035156	26.250000	52.639999	-6.020000	978.00	0.24	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.093750	-0.148926	-0.205566	317.380005	-202.300003	172.619995	23.00	0.00	0.00
14.23	0.00	0.00	0.00	0.25	0.00	1.25	0.75	4.00	9.75	12.00	16.25	14.25	8.75	20.25	3.25	7.50	-0.285645	0.090820	1.029297	29.680000	67.970001	-3.990000	985.00	0.25	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.535156	-1.281738	-0.088379	267.959991	-112.489998	197.539993	23.00	0.00	0.00
14.24	0.00	0.00	0.00	0.00	0.00	1.00	0.75	3.50	9.75	12.25	16.75	14.75	8.75	21.00	4.00	7.50	-0.300293	0.075684	1.010742	34.860001	86.449997	-3.360000	999.00	0.25	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.142090	-1.080078	-0.275391	91.629997	-46.340000	230.229996	23.00	0.00	0.00
14.25	0.00	0.00	0.00	0.00	0.00	0.75	0.50	2.75	9.50	12.25	16.75	14.75	8.50	21.50	4.00	7.50	-0.319336	0.099121	1.051270	43.889999	105.279999	-1.960000	980.00	0.26	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.729980	-0.666016	-0.332031	-5.950000	17.990000	239.050003	23.00	0.00	0.00
14.26	0.00	0.00	0.00	0.00	0.00	0.25	0.25	2.50	9.25	12.25	16.75	14.75	8.25	22.25	5.00	7.50	-0.342285	0.104492	1.069336	48.020000	129.500000	-1.890000	979.00	0.27	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.811523	-0.347656	-0.122559	-10.780000	77.699997	198.240005	23.00	0.00	0.00
14.27	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.50	9.25	12.00	16.50	14.50	7.75	22.75	4.75	7.50	-0.339355	0.134766	1.101074	37.310001	147.910004	-2.800000	953.00	0.27	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.996094	-0.019043	0.656738	15.050000	113.400002	133.770004	23.00	0.00	0.00
